occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species
"USU-2011EN-RS011-ST004-MA042","Geminella","Geminella Billard, 1925","2268829","EXACT","95","ACCEPTED","GENUS","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Geminella",
"USU-2011EN-RS011-ST004-MA046","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2011EN-RS011-ST004-MA048","Volvox","Volvox Linnaeus, 1758","7637633","EXACT","96","ACCEPTED","GENUS","Animalia",,,,,"Volvox",
"USU-2011EN-RS011-ST004-MA051","Pleurodiscus","Pleurodiscus Wenz, 1919","9410144","EXACT","96","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda","Stylommatophora","Pleurodiscidae","Pleurodiscus",
"USU-2011EN-RS011-ST004-MA052","Spyrogira","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2011EN-RS011-ST004-MA057","Cerataulina","Cerataulina Hendel, 1907","9589237","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Diptera","Lauxaniidae","Cerataulina",
"USU-2011EN-RS011-ST004-MA060","Euglena","Euglena Ehrenberg, 1830","7446037","EXACT","96","ACCEPTED","GENUS","Animalia",,,,,"Euglena",
"USU-2011EN-RS011-ST004-MA065","Acanthocystis","Acanthocystis Bather, 1889","3249442","EXACT","94","DOUBTFUL","GENUS","Animalia","Echinodermata",,,,"Acanthocystis",
"USU-2011NE-RS010-ST001-TN001","Fridericia","Fridericia Michaelsen, 1889","2308358","EXACT","95","ACCEPTED","GENUS","Animalia","Annelida","Clitellata","Enchytraeida","Enchytraeidae","Fridericia",
"USU-2011NE-RS010-ST002-TN001","Fridericia","Fridericia Michaelsen, 1889","2308358","EXACT","95","ACCEPTED","GENUS","Animalia","Annelida","Clitellata","Enchytraeida","Enchytraeidae","Fridericia",
"USU-2011NE-RS010-ST003-TN001","Fridericia","Fridericia Michaelsen, 1889","2308358","EXACT","95","ACCEPTED","GENUS","Animalia","Annelida","Clitellata","Enchytraeida","Enchytraeidae","Fridericia",
"USU-2011VP-RS012-ST001-MA022","Chrysipteraringeri","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2011VP-RS012-ST001-MA029","Gnathanodoneciosus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2011VP-RS012-ST001-MA038","Pomacentrusilotoceps","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2011VP-RS012-ST002-MA022","Chrysipteraringeri","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2011VP-RS012-ST002-MA029","Gnathanodoneciosus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2011VP-RS012-ST002-MA038","Pomacentrusilotoceps","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2013NT-RS009-TR001-EM021","Setaria","Setaria Beauv.","2702955","EXACT","96","ACCEPTED","GENUS","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Setaria",
"USU-2013NT-RS009-TR002-EM021","Setaria","Setaria Beauv.","2702955","EXACT","96","ACCEPTED","GENUS","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Setaria",
"USU-2013NT-RS009-TR003-EM021","Setaria","Setaria Beauv.","2702955","EXACT","96","ACCEPTED","GENUS","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Setaria",
"USU-2014BS-AH003-ST001-FN016","Pinnnularia",,,"NONE","100",,,,,,,,,
"USU-2014BS-AH003-ST002-FN025","Pinnnularia",,,"NONE","100",,,,,,,,,
"USU-2014BS-AH003-ST003-FN027","Pinnnularia",,,"NONE","100",,,,,,,,,
"USU-2014EP-AH006-ST001-MA004","Turbinaria",,,"NONE","100",,,,,,,,,
"USU-2014EP-AH006-ST002-MA004","Turbinaria",,,"NONE","100",,,,,,,,,
"USU-2014ML-AH005-ST002-MA005","Turbinaria",,,"NONE","100",,,,,,,,,
"USU-2015DA-AH001-ST001-MA006","Turbinaria","Turbinaria J.V.Lamouroux, 1825","3197378","EXACT","91","ACCEPTED","GENUS","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Turbinaria",
"USU-2015DA-AH001-ST001-MA007","Tydemania","Tydemania","2643354","EXACT","96","ACCEPTED","GENUS","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Udoteaceae","Tydemania",
"USU-2015DA-AH001-ST002-MA006","Turbinaria","Turbinaria J.V.Lamouroux, 1825","3197378","EXACT","91","ACCEPTED","GENUS","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Turbinaria",
"USU-2015DA-AH001-ST002-MA007","Tydemania","Tydemania","2643354","EXACT","96","ACCEPTED","GENUS","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Udoteaceae","Tydemania",
"USU-2015DA-AH001-ST003-MA006","Turbinaria","Turbinaria J.V.Lamouroux, 1825","3197378","EXACT","91","ACCEPTED","GENUS","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Turbinaria",
"USU-2015DA-AH001-ST003-MA007","Tydemania","Tydemania","2643354","EXACT","96","ACCEPTED","GENUS","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Udoteaceae","Tydemania",
"USU-2015NI-AH003-ST001-MA010","Uronema",,,"NONE","100",,,,,,,,,
"USU-2015NI-AH003-ST001-MA014","Euglena","Euglena","3209628","EXACT","96","ACCEPTED","GENUS","Protozoa","Euglenozoa","Euglenoidea","Euglenida","Euglenaceae","Euglena",
"USU-2015NI-AH003-ST002-MA011","Microspora",,,"NONE","100",,,,,,,,,
"USU-2015NI-AH003-ST002-MA013","Uronema",,,"NONE","100",,,,,,,,,
"USU-2015NI-AH003-ST002-MA016","Cerataulina",,,"NONE","100",,,,,,,,,
"USU-2015NI-AH003-ST002-MA018","Euglena","Euglena","3209628","EXACT","96","ACCEPTED","GENUS","Protozoa","Euglenozoa","Euglenoidea","Euglenida","Euglenaceae","Euglena",
"USU-2015NI-AH003-ST003-MA008","Microspora",,,"NONE","100",,,,,,,,,
"USU-2015NI-AH003-ST003-MA010","Uronema",,,"NONE","100",,,,,,,,,
"USU-2015NI-AH003-ST003-MA014","Cerataulina",,,"NONE","100",,,,,,,,,
"USU-2015RS-AH004-ST001-MA012","Spyrogira",,,"NONE","100",,,,,,,,,
"USU-2015RS-AH004-ST001-MA018","Nauplius",,,"NONE","100",,,,,,,,,
"USU-2015RS-AH004-ST002-MA008","Spyrogira",,,"NONE","100",,,,,,,,,
"USU-2015RS-AH004-ST002-MA013","Nauplius",,,"NONE","100",,,,,,,,,
"USU-2015RS-AH004-ST003-MA012","Spyrogira",,,"NONE","100",,,,,,,,,
"USU-2015RS-AH004-ST003-MA017","Nauplius",,,"NONE","100",,,,,,,,,
"USU-2015RS-AH004-ST003-MA019","Brachionus",,,"NONE","100",,,,,,,,,
"USU-2015SS-AH002-ST001-MA004","Limnophila","Limnophila Macquart, 1834","1520958","EXACT","96","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Diptera","Limoniidae","Limnophila",
"USU-2015SS-AH002-ST005-MA011","Tryonia","Tryonia Stimpson, 1865","2299875","EXACT","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda","Littorinimorpha","Cochliopidae","Tryonia",
"USU-2015SS-AH002-ST005-MA012","Goniobasis","Goniobasis I.Lea, 1862","2301954","EXACT","96","SYNONYM","GENUS","Animalia","Mollusca","Gastropoda",,"Pleuroceridae","Elimia",
"USU-2015SS-AH002-ST005-MA013","Melanoides","Melanoides Olivier, 1804","2300936","EXACT","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Thiaridae","Melanoides",
"USU-2015TP-AH002-ST001-VE004","Fejervarya Limnocharis","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2015TP-AH002-ST002-VE004","Fejervarya Limnocharis","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016DM-MU009-H1-EM041","Microlepiaeluncae","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016HP-MU004-ST001-FN006","Microspora","Microspora Velen.","6284921","EXACT","91","ACCEPTED","GENUS","Fungi","Ascomycota","Leotiomycetes","Helotiales",,"Microspora",
"USU-2016HP-MU004-ST001-FN008","Surirellla","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016HP-MU004-ST001-FN012","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016HP-MU004-ST001-FN006","Microspora","Microspora Velen.","6284921","EXACT","91","ACCEPTED","GENUS","Fungi","Ascomycota","Leotiomycetes","Helotiales",,"Microspora",
"USU-2016HP-MU004-ST001-FN008","Surirellla","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016HP-MU004-ST001-FN012","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016HP-MU004-ST002-FN009","Microspora","Microspora Velen.","6284921","EXACT","91","ACCEPTED","GENUS","Fungi","Ascomycota","Leotiomycetes","Helotiales",,"Microspora",
"USU-2016HP-MU004-ST002-FN011","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016HP-MU004-ST002-FN018","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016HP-MU004-ST002-FN015","Surirellla","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016HP-MU004-ST002-FN011","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016HP-MU004-ST002-FN015","Surirellla","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016HP-MU004-ST002-FN009","Microspora","Microspora Velen.","6284921","EXACT","91","ACCEPTED","GENUS","Fungi","Ascomycota","Leotiomycetes","Helotiales",,"Microspora",
"USU-2016HP-MU004-ST002-FN018","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016HP-MU004-ST003-FN006","Microspora","Microspora Velen.","6284921","EXACT","91","ACCEPTED","GENUS","Fungi","Ascomycota","Leotiomycetes","Helotiales",,"Microspora",
"USU-2016HP-MU004-ST003-FN008","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016HP-MU004-ST003-FN006","Microspora","Microspora Velen.","6284921","EXACT","91","ACCEPTED","GENUS","Fungi","Ascomycota","Leotiomycetes","Helotiales",,"Microspora",
"USU-2016HP-MU004-ST003-FN008","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016HP-MU004-ST003-FN012","Surirellla","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016HP-MU004-ST003-FN015","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016HP-MU004-ST003-FN012","Surirellla","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016HP-MU004-ST003-FN015","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016HP-MU004-ST004-FN017","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016HP-MU004-ST004-FN012","Surirellla","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016HP-MU004-ST004-FN009","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016HP-MU004-ST004-FN008","Microspora","Microspora Velen.","6284921","EXACT","91","ACCEPTED","GENUS","Fungi","Ascomycota","Leotiomycetes","Helotiales",,"Microspora",
"USU-2016HP-MU004-ST004-FN008","Microspora","Microspora Velen.","6284921","EXACT","91","ACCEPTED","GENUS","Fungi","Ascomycota","Leotiomycetes","Helotiales",,"Microspora",
"USU-2016HP-MU004-ST004-FN009","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016HP-MU004-ST004-FN012","Surirellla","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016HP-MU004-ST004-FN017","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016MN-MU011-L003-VE009","Terpshipone paradisi","Terpsiphone paradisi (Linnaeus, 1758)","2486687","FUZZY","80","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Terpsiphone","Terpsiphone paradisi"
"USU-2016PH-MU008-L001-EM024","Amaranthusinosus","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016PH-MU008-L001-EM040","Stellaria","Stellaria L.","3085667","EXACT","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Stellaria",
"USU-2016PH-MU008-L001-EM009","Murdanniairata","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016PH-MU008-L001-EM009","Murdanniairata","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016PH-MU008-L001-EM024","Amaranthusinosus","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016PH-MU008-L001-EM040","Stellaria","Stellaria L.","3085667","EXACT","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Stellaria",
"USU-2016PH-MU008-L002-EM023","Amaranthusinosus","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016PH-MU008-L002-EM023","Amaranthusinosus","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016PH-MU008-L003-EM036","Stellaria","Stellaria L.","3085667","EXACT","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Stellaria",
"USU-2016PH-MU008-L003-EM008","Phymatodes","Phymatodes","9796324","EXACT","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Polypodiopsida","Gleicheniales","Dipteridaceae","Phymatodes",
"USU-2016PH-MU008-L003-EM016","Digitaria","Digitaria Haller","2704525","EXACT","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Digitaria",
"USU-2016PH-MU008-L003-EM008","Phymatodes","Phymatodes","9796324","EXACT","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Polypodiopsida","Gleicheniales","Dipteridaceae","Phymatodes",
"USU-2016PH-MU008-L003-EM016","Digitaria","Digitaria Haller","2704525","EXACT","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Digitaria",
"USU-2016PH-MU008-L003-EM036","Stellaria","Stellaria L.","3085667","EXACT","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Stellaria",
"USU-2016SA-MU006-ST001-FN007","Diatom","Diatoma Lour.","7273550","FUZZY","84","SYNONYM","GENUS","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Rhizophoraceae","Carallia",
"USU-2016SA-MU006-ST001-FN027","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016SA-MU006-ST001-FN020","Scenerdesmus","Scenedesmus Meyen, 1829","2640664","FUZZY","85","ACCEPTED","GENUS","Plantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Scenedesmus",
"USU-2016SA-MU006-ST001-FN014","Nitzschia","Nitzschia A.H.Hassall, 1845","2628185","EXACT","91","ACCEPTED","GENUS","Chromista","Ochrophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",
"USU-2016SA-MU006-ST001-FN027","Uronema","Uronema Lagerheim, 1887","9527010","EXACT","95","ACCEPTED","GENUS","Plantae","Chlorophyta","Chlorophyceae","Chaetophorales","Chaetophoraceae","Uronema",
"USU-2016SA-MU006-ST001-FN014","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016SA-MU006-ST001-FN020","Scenerdesmus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST001-FN007","Diatom","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST002-FN020","Scenerdesmus","Scenedesmus Meyen, 1829","2640664","FUZZY","85","ACCEPTED","GENUS","Plantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Scenedesmus",
"USU-2016SA-MU006-ST002-FN006","Diatom","Diatoma Lour.","7273550","FUZZY","84","SYNONYM","GENUS","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Rhizophoraceae","Carallia",
"USU-2016SA-MU006-ST002-FN013","Nitzschia","Nitzschia A.H.Hassall, 1845","2628185","EXACT","91","ACCEPTED","GENUS","Chromista","Ochrophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",
"USU-2016SA-MU006-ST002-FN014","Oscillatoria","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016SA-MU006-ST002-FN013","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016SA-MU006-ST002-FN014","Oscillatoria","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST002-FN026","Uronema","Uronema Lagerheim, 1887","9527010","EXACT","95","ACCEPTED","GENUS","Plantae","Chlorophyta","Chlorophyceae","Chaetophorales","Chaetophoraceae","Uronema",
"USU-2016SA-MU006-ST002-FN006","Diatom","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST002-FN020","Scenerdesmus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST002-FN026","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016SA-MU006-ST003-FN006","Diatom","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST003-FN019","Scenerdesmus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST003-FN013","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016SA-MU006-ST003-FN014","Oscillatoria","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST003-FN025","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016SA-MU006-ST003-FN006","Diatom","Diatoma Lour.","7273550","FUZZY","84","SYNONYM","GENUS","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Rhizophoraceae","Carallia",
"USU-2016SA-MU006-ST003-FN019","Scenerdesmus","Scenedesmus Meyen, 1829","2640664","FUZZY","85","ACCEPTED","GENUS","Plantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Scenedesmus",
"USU-2016SA-MU006-ST003-FN025","Uronema","Uronema Lagerheim, 1887","9527010","EXACT","95","ACCEPTED","GENUS","Plantae","Chlorophyta","Chlorophyceae","Chaetophorales","Chaetophoraceae","Uronema",
"USU-2016SA-MU006-ST003-FN013","Nitzschia","Nitzschia A.H.Hassall, 1845","2628185","EXACT","91","ACCEPTED","GENUS","Chromista","Ochrophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",
"USU-2016SA-MU006-ST003-FN014","Oscillatoria","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"USU-2016SA-MU006-ST004-FN006","Diatom","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST004-FN019","Scenerdesmus","Scenedesmus Meyen, 1829","2640664","FUZZY","85","ACCEPTED","GENUS","Plantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Scenedesmus",
"USU-2016SA-MU006-ST004-FN025","Uronema","Uronema Lagerheim, 1887","9527010","EXACT","95","ACCEPTED","GENUS","Plantae","Chlorophyta","Chlorophyceae","Chaetophorales","Chaetophoraceae","Uronema",
"USU-2016SA-MU006-ST004-FN025","Uronema","Uronema Dujardin, 1841","2639782","EXACT","91","ACCEPTED","GENUS","Chromista","Ciliophora","Oligohymenophorea","Hymenostomatida","Uronematidae","Uronema",
"USU-2016SA-MU006-ST004-FN006","Diatom","Diatoma Lour.","7273550","FUZZY","84","SYNONYM","GENUS","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Rhizophoraceae","Carallia",
"USU-2016SA-MU006-ST004-FN013","Nitzschia","Nitzschia Baer, 1826","3268643","EXACT","95","ACCEPTED","GENUS","Animalia","Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Nitzschia",
"USU-2016SA-MU006-ST004-FN014","Oscillatoria","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST004-FN019","Scenerdesmus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"USU-2016SA-MU006-ST004-FN013","Nitzschia","Nitzschia A.H.Hassall, 1845","2628185","EXACT","91","ACCEPTED","GENUS","Chromista","Ochrophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",
"USU-2016SA-MU006-ST004-FN014","Oscillatoria","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
